step,rg2,perim,cycles,asph,movfrac
642000,4945.006026,3576,204,0.426961,0.2188
644000,4807.714064,3590,203,0.483392,0.2891
646000,4777.293559,3578,223,0.482760,0.2422
648000,5382.983191,3591,231,0.647929,0.3516
650000,4060.336586,3548,231,0.339185,0.2578
652000,4054.857677,3562,234,0.332714,0.2891
654000,5376.043445,3561,223,0.612436,0.3672
656000,5359.362477,3563,227,0.649802,0.3281
658000,5549.301230,3580,213,0.612739,0.3047
660000,4791.116337,3555,227,0.182923,0.2891
662000,4825.008944,3569,214,0.184714,0.3125
664000,4765.471845,3585,210,0.172608,0.3047
666000,4782.171945,3595,213,0.176022,0.2969
668000,4577.410875,3578,227,0.472482,0.2891
670000,4560.944200,3580,225,0.480907,0.3203
672000,5045.195741,3606,212,0.439050,0.2891
674000,5284.607662,3588,217,0.525387,0.2500
676000,4907.765363,3599,208,0.210438,0.2734
678000,5118.022816,3597,215,0.236401,0.2266
680000,5076.267630,3598,202,0.235207,0.3359
682000,5249.570599,3589,206,0.427417,0.3203
684000,4968.073895,3608,213,0.640214,0.2656
686000,4994.012997,3608,220,0.635487,0.2656
688000,4816.308866,3611,193,0.597839,0.3438
690000,5136.491897,3581,225,0.602215,0.3281
692000,5138.540446,3596,219,0.542873,0.2734
694000,5055.781030,3605,230,0.531338,0.3125
696000,5120.844972,3588,233,0.543863,0.2344
698000,5466.467713,3609,227,0.412391,0.2188
700000,7001.780906,3620,215,0.412348,0.2344
702000,6939.702601,3602,217,0.399014,0.2500
704000,4408.470045,3595,234,0.371222,0.3125
706000,8160.067824,3580,235,0.715733,0.2188
708000,9283.775916,3585,209,0.855497,0.2891
710000,7954.148515,3582,203,0.598197,0.4141
712000,7974.341620,3578,210,0.595418,0.2812
714000,6762.310536,3560,221,0.364900,0.2891
716000,6813.847136,3551,231,0.539009,0.3438
718000,6808.701856,3532,241,0.520496,0.3359
720000,6711.228137,3566,219,0.358317,0.3516
722000,7793.886419,3598,215,0.760947,0.3047
724000,7800.378064,3573,240,0.751463,0.2891
726000,6004.464557,3569,243,0.590075,0.3672
728000,5969.542377,3552,245,0.584648,0.2578
730000,5956.003455,3570,239,0.586306,0.3672
732000,10178.515348,3581,227,0.835677,0.3047
734000,8873.687071,3590,238,0.731643,0.2578
736000,8944.026947,3592,248,0.738412,0.3438
738000,8439.998866,3616,229,0.656843,0.2812
740000,8361.193417,3591,221,0.660353,0.3359
742000,9419.955865,3570,221,0.866245,0.3281
744000,6511.222237,3597,209,0.733769,0.3125
746000,6547.242067,3580,211,0.723415,0.3125
748000,6583.954743,3563,206,0.728600,0.2344
750000,6630.023579,3564,211,0.729106,0.4297
752000,6670.357739,3560,213,0.741104,0.3281
754000,5885.210365,3568,210,0.577739,0.3203
756000,5108.607488,3582,199,0.409026,0.2656
758000,5085.802102,3565,213,0.401179,0.3125
760000,5746.084761,3597,202,0.554345,0.3281
762000,5831.648338,3609,210,0.578153,0.3438
764000,7013.335653,3612,212,0.605024,0.2734
766000,6612.996984,3598,231,0.440908,0.2500
768000,6543.385928,3602,226,0.422996,0.2344
770000,5249.317503,3591,218,0.398884,0.2109
772000,4865.660389,3592,221,0.501640,0.2422
774000,4370.613586,3611,212,0.201105,0.3125
776000,4236.470410,3644,190,0.247124,0.2422
778000,4205.723127,3634,196,0.266133,0.3516
780000,4259.581168,3639,197,0.264005,0.3438
782000,4178.677338,3637,196,0.247215,0.3672
784000,4367.974529,3628,204,0.238685,0.2344
786000,4361.813553,3609,206,0.237699,0.2812
788000,4055.587363,3584,215,0.291516,0.3359
790000,4094.091907,3586,221,0.289820,0.3125
792000,4169.393119,3570,234,0.230538,0.3047
794000,4245.287834,3601,205,0.143162,0.3750
796000,4420.025811,3615,202,0.314082,0.2734
798000,4030.264425,3605,203,0.059041,0.3438
800000,3517.347357,3630,186,0.144377,0.2969
802000,3527.077439,3622,183,0.147076,0.2969
804000,3921.523324,3611,195,0.133301,0.2812
806000,4009.996755,3587,197,0.115574,0.3125
808000,4097.383872,3565,215,0.142512,0.2578
810000,4673.052253,3591,220,0.337493,0.3359
812000,4431.658537,3581,227,0.339307,0.2812
814000,3675.753399,3593,214,0.029736,0.3281
816000,4010.768039,3568,227,0.179029,0.2812
818000,3968.509496,3573,221,0.176618,0.2500
820000,3667.950584,3590,211,0.115216,0.2656
822000,3666.759017,3588,210,0.122705,0.2969
824000,3688.177346,3582,212,0.116645,0.3359
826000,3463.033662,3570,226,0.321798,0.2734
828000,3573.821448,3573,216,0.315314,0.2891
830000,3588.722973,3572,212,0.318763,0.2344
832000,3647.073074,3578,214,0.316199,0.3203
834000,3651.216729,3580,218,0.330131,0.2812
836000,3619.206216,3550,231,0.345252,0.2969
838000,3657.245583,3570,221,0.352445,0.3281
840000,3647.515266,3571,217,0.347624,0.2422
842000,3632.082514,3578,210,0.388615,0.2891
844000,4189.186250,3554,228,0.589515,0.2891
846000,4615.022591,3552,219,0.595109,0.2266
848000,4243.696152,3531,225,0.491869,0.3125
850000,4423.267831,3529,222,0.621233,0.3203
852000,4914.409384,3538,216,0.463298,0.2812
854000,4883.767689,3554,223,0.359685,0.2109
856000,4674.949656,3543,234,0.491620,0.2656
858000,4677.695906,3553,237,0.396526,0.2891
860000,4658.490181,3532,233,0.393374,0.3203
862000,6226.013253,3518,234,0.691435,0.3828
864000,6412.584478,3551,235,0.693285,0.2891
866000,5937.079082,3531,249,0.558014,0.3125
868000,5432.331427,3556,250,0.335062,0.3359
870000,6232.149820,3565,246,0.595311,0.2500
872000,6116.919937,3582,230,0.591479,0.2109
874000,6162.835743,3581,239,0.602895,0.2578
876000,6935.713706,3602,211,0.643879,0.2500
878000,7134.453049,3593,202,0.657257,0.3359
880000,4899.845988,3583,219,0.210763,0.2891
882000,4793.210247,3565,207,0.425507,0.2812
884000,5188.676811,3576,217,0.218798,0.2891
886000,5017.547106,3554,223,0.184096,0.2500
888000,5751.187411,3539,229,0.420263,0.3047
890000,5776.166490,3581,215,0.418885,0.3125
892000,5669.713211,3552,231,0.430937,0.2891
894000,5558.830280,3576,213,0.432608,0.2344
896000,5506.163194,3546,242,0.420584,0.4062
898000,5184.638927,3526,251,0.202824,0.2656
900000,4395.972402,3525,240,0.200954,0.3125
902000,4384.306602,3484,237,0.195514,0.2344
904000,4366.501204,3466,262,0.189506,0.2969
906000,4758.021808,3472,270,0.336403,0.3281
908000,4762.883267,3495,251,0.331716,0.3516
910000,4750.463529,3511,266,0.321484,0.2422
912000,4720.833752,3508,263,0.333746,0.3203
914000,6704.987961,3506,267,0.653704,0.3828
916000,6727.732291,3538,245,0.653751,0.3594
918000,6144.438006,3552,255,0.677062,0.2578
920000,4956.498628,3565,228,0.439083,0.2656
922000,4944.820179,3551,221,0.434491,0.2812
924000,4991.680534,3541,228,0.482471,0.3359
926000,5011.584733,3572,212,0.480657,0.3359
928000,5954.245674,3590,215,0.663858,0.2656
930000,4769.753994,3618,204,0.534273,0.2969
932000,4842.661286,3625,217,0.538780,0.3516
934000,4518.959978,3626,207,0.483830,0.2969
936000,4820.474739,3611,211,0.327337,0.2812
938000,4830.235950,3641,190,0.324247,0.2500
940000,4925.241190,3641,203,0.337763,0.3281
942000,5167.673522,3612,204,0.398897,0.2891
944000,5100.891122,3613,228,0.391860,0.2734
946000,5705.132455,3625,227,0.585677,0.3125
948000,5650.705658,3587,232,0.509595,0.2500
950000,5052.090995,3611,203,0.273146,0.2656
952000,4896.185148,3595,191,0.256096,0.2891
954000,4679.161323,3591,197,0.298148,0.2812
956000,4686.416157,3567,223,0.097182,0.2500
958000,4750.967496,3557,215,0.352578,0.3750
960000,4726.371646,3531,229,0.323682,0.3750
962000,5156.325085,3527,230,0.385664,0.3125
964000,3234.370158,3499,243,0.082373,0.3828
966000,3214.413091,3520,231,0.078430,0.2969
968000,3162.610594,3546,212,0.052250,0.2891
970000,3755.695806,3553,206,0.241900,0.3203
972000,4068.198708,3572,215,0.245407,0.2969
974000,4126.982288,3607,180,0.253133,0.2734
976000,4118.747587,3568,202,0.274277,0.3047
978000,3694.765044,3566,197,0.267522,0.3438
980000,4214.473253,3542,200,0.230716,0.3516
982000,4275.208222,3559,195,0.234885,0.3281
984000,4230.692577,3548,219,0.205238,0.2969
986000,4239.243373,3550,217,0.207934,0.2891
988000,4126.071818,3541,219,0.191098,0.3281
990000,4586.468493,3541,217,0.068726,0.3438
992000,4217.745803,3537,223,0.038009,0.3281
994000,3184.403699,3544,219,0.115448,0.2891
996000,3062.508797,3551,214,0.081367,0.2031
998000,3088.655180,3583,222,0.083709,0.2656
1000000,3204.693871,3596,206,0.133621,0.2578
1002000,3035.179387,3586,204,0.114962,0.2656
1004000,3045.533918,3577,217,0.113768,0.3047
1006000,3024.600856,3583,223,0.087879,0.2891
1008000,2996.700695,3597,238,0.081075,0.3125
1010000,2855.176340,3609,213,0.083294,0.2344
1012000,2849.189324,3609,195,0.091978,0.2969
1014000,2853.483074,3587,207,0.096875,0.3906
1016000,2863.427367,3570,217,0.094224,0.2891
1018000,3041.621386,3553,222,0.025688,0.3750
1020000,3025.925467,3577,213,0.024599,0.3281
1022000,3113.928676,3566,217,0.082067,0.3125
1024000,3026.356167,3555,216,0.082131,0.3125
1026000,3366.389646,3583,216,0.144495,0.2656
1028000,4039.242711,3633,194,0.335148,0.2812
1030000,3837.798547,3614,202,0.106204,0.3516
1032000,3510.933126,3625,212,0.059284,0.3047
1034000,3558.658422,3603,218,0.053210,0.2656
1036000,3654.644659,3608,205,0.053404,0.2891
1038000,4031.606576,3590,219,0.089346,0.3281
1040000,4212.309443,3568,203,0.114865,0.2891
1042000,4343.066220,3576,220,0.124112,0.2188
1044000,4446.623508,3587,217,0.134929,0.3281
1046000,4233.477069,3621,212,0.160698,0.3047
1048000,4139.016131,3634,206,0.158506,0.2578
1050000,4171.223712,3653,213,0.150746,0.3125
1052000,4168.210030,3676,204,0.151315,0.3047
1054000,3742.937455,3658,228,0.339842,0.3359
1056000,3830.410292,3656,216,0.295098,0.2656
1058000,4127.156676,3667,202,0.317358,0.2656
1060000,4126.385819,3677,210,0.317280,0.2656
1062000,4087.910867,3678,176,0.336042,0.2188
1064000,4102.026406,3669,202,0.283512,0.2266
1066000,4077.966186,3637,187,0.293770,0.2422
1068000,4417.357194,3604,202,0.172490,0.2734
1070000,4172.564999,3614,204,0.146755,0.3203
1072000,4426.456179,3589,206,0.166749,0.2578
1074000,4407.353486,3579,212,0.161701,0.3594
1076000,4197.660378,3588,207,0.168163,0.3047
1078000,4205.750922,3575,217,0.173079,0.3516
1080000,4661.573701,3578,211,0.403242,0.3047
1082000,4707.529468,3603,213,0.410417,0.3516
1084000,4776.013299,3586,233,0.389345,0.3203
1086000,4966.254611,3610,213,0.287393,0.2812
1088000,4918.256298,3621,215,0.292761,0.2891
1090000,4930.536353,3590,227,0.290295,0.2578
